iteration,episode,avg_score,best_avg_score,best_score
273,1812,44.0,44.0
274,1815,44.43,44.43
275,1817,44.79,44.79
276,1820,45.11,45.11
277,1828,44.7,45.11
278,1832,44.28,45.11
279,1836,44.74,45.11
280,1838,47.84,47.84
281,1843,48.54,48.54
282,1847,48.52,48.54
283,1850,48.74,48.74
284,1854,48.54,48.74
285,1862,49.42,49.42
286,1866,49.32,49.42
287,1868,49.55,49.55
288,1871,50.15,50.15
289,1873,49.98,50.15
290,1879,50.69,50.69
291,1883,50.92,50.92
292,1891,50.51,50.92
293,1894,51.3,51.3
294,1899,51.26,51.3
295,1902,49.07,51.3
296,1905,49.16,51.3
297,1908,48.82,51.3
298,1912,48.96,51.3
299,1916,48.37,51.3
300,1922,49.19,51.3
301,1925,50.12,51.3
302,1931,53.05,53.05
303,1934,53.07,53.07
304,1939,49.73,53.07
305,1942,49.99,53.07
306,1946,49.98,53.07
307,1948,49.74,53.07
308,1954,49.96,53.07
309,1962,50.09,53.07
310,1962,50.09,53.07
311,1967,50.42,53.07
312,1973,50.08,53.07
313,1974,50.27,53.07
314,1980,49.37,53.07
315,1986,49.24,53.07
316,1990,49.04,53.07
317,1992,48.97,53.07
318,1997,49.01,53.07
319,2001,49.62,53.07
320,2006,49.57,53.07
321,2010,51.96,53.07
322,2015,52.37,53.07
323,2018,55.33,55.33
324,2021,55.33,55.33
325,2028,55.2,55.33
326,2031,52.44,55.33
327,2032,52.5,55.33
328,2035,52.91,55.33
329,2041,53.39,55.33
330,2045,54.4,55.33
331,2050,55.28,55.33
332,2056,55.47,55.47
333,2059,55.59,55.59
334,2062,55.56,55.59
335,2066,57.79,57.79
336,2068,57.42,57.79
337,2074,57.19,57.79
338,2077,58.06,58.06
339,2081,58.0,58.06
340,2088,58.02,58.06
341,2090,57.91,58.06
342,2092,58.38,58.38
343,2097,58.15,58.38
344,2103,58.67,58.67
345,2104,59.18,59.18
346,2107,58.64,59.18
347,2112,59.07,59.18
348,2116,59.18,59.18
349,2121,55.93,59.18
350,2128,61.29,61.29
351,2131,61.02,61.29
352,2134,60.61,61.29
353,2137,60.49,61.29
354,2141,60.28,61.29
355,2145,59.74,61.29
356,2150,60.05,61.29
357,2156,62.23,62.23
358,2158,62.07,62.23
359,2160,62.04,62.23
360,2163,62.27,62.27
361,2168,64.06,64.06
362,2171,64.03,64.06
363,2178,65.66,65.66
364,2181,69.0,69.0
365,2187,69.44,69.44
366,2188,69.94,69.94
367,2191,70.59,70.59
368,2193,70.78,70.78
369,2195,70.47,70.78
370,2202,71.03,71.03
371,2207,70.56,71.03
372,2213,70.94,71.03
373,2215,70.49,71.03
374,2219,70.61,71.03
375,2223,65.94,71.03
376,2226,65.0,71.03
377,2230,65.36,71.03
378,2235,65.04,71.03
379,2240,65.71,71.03
380,2242,66.54,71.03
381,2245,66.78,71.03
382,2250,69.52,71.03
383,2252,69.32,71.03
384,2254,69.72,71.03
385,2259,71.62,71.62
386,2264,68.72,71.62
387,2269,68.77,71.62
388,2273,69.27,71.62
389,2276,68.91,71.62
390,2280,65.09,71.62
391,2284,64.97,71.62
392,2288,68.21,71.62
393,2292,67.7,71.62
394,2294,67.5,71.62
395,2303,67.87,71.62
396,2307,68.11,71.62
397,2308,68.4,71.62
398,2310,68.53,71.62
399,2317,65.96,71.62
400,2319,65.74,71.62
401,2323,66.4,71.62
402,2328,66.17,71.62
403,2334,66.86,71.62
404,2338,66.4,71.62
405,2341,65.89,71.62
406,2346,65.39,71.62
407,2347,65.23,71.62
408,2349,64.85,71.62
409,2354,62.72,71.62
410,2359,58.59,71.62
411,2364,59.53,71.62
412,2367,60.6,71.62
413,2372,64.26,71.62
414,2374,64.23,71.62
415,2376,64.56,71.62
416,2379,67.97,71.62
417,2383,68.9,71.62
418,2386,65.9,71.62
419,2389,66.5,71.62
420,2391,66.81,71.62
421,2396,72.08,72.08
422,2399,78.05,78.05
423,2404,84.83,84.83
424,2410,93.15,93.15
425,2412,93.87,93.87
426,2415,94.16,94.16
427,2419,96.77,96.77
428,2422,96.45,96.77
429,2422,96.45,96.77
430,2425,97.79,97.79
431,2431,102.5,102.5
432,2437,103.77,103.77
433,2441,104.56,104.56
434,2443,108.99,108.99
435,2446,109.42,109.42
436,2448,113.66,113.66
437,2451,114.49,114.49
438,2453,119.1,119.1
439,2456,119.31,119.31
440,2462,122.82,122.82
441,2466,125.91,125.91
442,2471,122.93,125.91
443,2477,124.06,125.91
444,2480,126.34,126.34
445,2482,126.31,126.34
446,2484,125.96,126.34
447,2487,127.39,127.39
448,2490,127.03,127.39
449,2492,124.65,127.39
450,2499,118.4,127.39
451,2505,113.72,127.39
452,2510,109.13,127.39
453,2511,110.25,127.39
454,2513,110.22,127.39
455,2516,114.08,127.39
456,2519,115.27,127.39
457,2521,115.72,127.39
458,2525,115.07,127.39
459,2532,114.28,127.39
460,2534,116.55,127.39
461,2539,116.74,127.39
462,2541,117.51,127.39
463,2543,113.2,127.39
464,2545,115.15,127.39
465,2550,117.65,127.39
466,2554,115.78,127.39
467,2559,117.4,127.39
468,2561,114.05,127.39
469,2567,112.15,127.39
470,2568,112.91,127.39
471,2570,112.34,127.39
472,2572,112.06,127.39
473,2580,110.81,127.39
474,2583,112.83,127.39
475,2589,110.3,127.39
476,2591,110.07,127.39
477,2594,108.98,127.39
478,2595,109.63,127.39
479,2602,113.23,127.39
480,2603,116.56,127.39
481,2606,117.03,127.39
482,2610,117.11,127.39
483,2613,117.27,127.39
484,2617,113.17,127.39
485,2619,113.16,127.39
486,2620,113.84,127.39
487,2622,112.85,127.39
488,2625,115.55,127.39
489,2627,113.57,127.39
490,2633,125.69,127.39
491,2640,126.58,127.39
492,2646,124.9,127.39
493,2648,122.51,127.39
494,2651,121.9,127.39
495,2653,121.52,127.39
496,2656,117.69,127.39
497,2661,113.37,127.39
498,2664,112.02,127.39
499,2665,115.23,127.39
500,2670,116.31,127.39
501,2671,117.17,127.39
502,2675,114.72,127.39
503,2680,113.62,127.39
504,2682,115.09,127.39
505,2687,112.83,127.39
