iteration,episode,policy,ext_value,int)value,entropy,rnd
668,100,0.05035967552976217,0.004076352158335794,0.023248624078405555,-2.4816930778324604,6.934107807410328e-05,0.018262283876538277
669,100,0.06002862402237952,0.004831855371776328,0.027124109932628926,-2.5019429977983236,7.108418509460535e-05,0.020729126408696175
670,100,0.048733157011156436,0.002078253436820887,0.02670720574678853,-2.5109175555408,6.849100250860829e-05,0.018536880612373352
671,100,0.02220714277791558,0.0030243208284446155,0.024516618279449176,-2.5104828402400017,7.124012620352005e-05,0.022807219997048378
672,100,0.028362586552248104,0.002536830852022831,0.01563127183180768,-2.5250106789171696,7.078844797092643e-05,0.01926770992577076
673,100,0.0075819314224645495,0.0018260342719713663,0.012688922954112059,-2.5558961890637875,8.839559694706622e-05,0.020471494644880295
674,100,0.020190901379464776,0.0016136076701513957,0.014536832735757343,-2.570465264841914,7.798131144909348e-05,0.01879415288567543
675,100,0.012039210033435666,0.001860132291312766,0.010530654799367767,-2.5802423860877752,7.768614449332745e-05,0.022485533729195595
676,100,0.040223011797934305,0.0030648076981378836,0.019683922782860463,-2.56484866887331,7.293316053846866e-05,0.018513694405555725
677,100,0.026418062177981483,0.0012035480337999616,0.01740365992372972,-2.575823986902833,6.857573663410221e-05,0.022144794464111328
678,100,0.04626974194252398,0.0018088262223727725,0.01347063471985166,-2.5795789379626513,6.994580479613433e-05,0.021177692338824272
679,100,0.03099889681834611,0.0014027952875039773,0.0090410851262277,-2.585924470797181,7.09775384848399e-05,0.01992865651845932
680,100,0.02913658480065351,0.0025240928803214047,0.014265185138356173,-2.5737218596041203,7.166218171050787e-05,0.02013642154633999
681,100,0.044618246303798514,0.003645388831046148,0.04999881650292082,-2.5526856426149607,7.161086261930905e-05,0.02024705708026886
682,100,0.012823136527913448,0.002275553401432262,0.017014055276376894,-2.55463027022779,6.977042261269162e-05,0.01882193237543106
683,100,0.010261763219205022,0.0016038410803957959,0.016044816307839938,-2.548975460231304,7.021399869699962e-05,0.01936184987425804
684,100,0.028963274211491807,0.0036983033733122284,0.012369575440970948,-2.5231766793876886,7.143557334643447e-05,0.02010643668472767
685,100,0.025586429873328598,0.0031014779810902837,0.01680408553147572,-2.523304119706154,7.208160229765781e-05,0.019283512607216835
686,100,0.04234760684630601,0.0031522460699306976,0.01786513617844321,-2.528989762067795,7.08322187676913e-05,0.019015323370695114
687,100,0.037186401066719554,0.0025356952673973865,0.021026046815677546,-2.5447103660553694,6.902433966615718e-05,0.01754795014858246
688,100,0.029199522236012854,0.003287810407073266,0.01298916536688921,-2.5465590823441744,7.154426168654027e-05,0.018306562677025795
689,100,0.024003572153560526,0.0036832528380728036,0.009178507536489633,-2.5608243755996227,7.078205271682236e-05,0.018123237416148186
690,100,0.01434612337652652,0.0030516889592036023,0.0089761139388429,-2.5456717405468225,6.893084616876877e-05,0.0196973979473114
691,100,0.00391462935567688,0.002771305172245775,0.010959320850815857,-2.564004758372903,7.730985507237165e-05,0.019616620615124702
692,100,0.023659346495151112,0.0035568062639868003,0.010230752006464172,-2.5365261994302273,6.880075375192973e-05,0.020517485216259956
693,100,0.011557896582417015,0.003114939817805862,0.013716781704715686,-2.5477786269038916,7.15046436994271e-05,0.02034550905227661
694,100,0.022163685871419148,0.0010654344537215366,0.006056347132471274,-2.561524396762252,6.58978451326675e-05,0.018007948994636536
695,100,0.009624112947676622,0.002506972274659347,0.009847697909208364,-2.5662907753139734,7.100830603690156e-05,0.018420720472931862
696,100,0.0355724013352301,0.003987814664469624,0.0174723171221558,-2.5501660387963057,7.044607190209717e-05,0.02015767991542816
697,100,0.018621897686898592,0.003224692168259935,0.009316222771303728,-2.5736633148044348,6.939756340784697e-05,0.018413815647363663
698,100,0.034069655997882364,0.0040369285679844324,0.014021680035511963,-2.5814908407628536,6.568536161921656e-05,0.01941291242837906
699,100,0.01127961776455777,0.004350152099505067,0.014193112539942376,-2.561329485848546,6.388346116636967e-05,0.019646454602479935
700,100,0.021849705457498203,0.0022491251047540572,0.009831418678004411,-2.5550084840506315,6.388108945998283e-05,0.017379432916641235
701,100,0.018312491396500263,0.0034789482297128416,0.009462980022362899,-2.5486172698438168,6.425833953471738e-05,0.017538443207740784
702,100,-0.0013244348265288863,0.002620520876462251,0.008690401278727222,-2.517758661881089,6.33714325033452e-05,0.01799008995294571
703,100,-0.011179355293279514,0.0027795804007837432,0.010295808733644662,-2.5180739518254995,6.653629134234507e-05,0.02122138813138008
704,100,0.018970097396959318,0.00254236669616148,0.008446046127573936,-2.5484454426914454,6.169607831907342e-05,0.017478037625551224
705,100,0.02426955294140498,0.0034123048685614776,0.012710237286228221,-2.5429564099758863,6.267355865929858e-05,0.019329778850078583
706,100,0.012693564267465263,0.0017225341844095965,0.007642260939974221,-2.5356102846562862,5.761388726455152e-05,0.015366715379059315
707,100,0.02066699651459203,0.0033979711674874125,0.009510532232525293,-2.554229887202382,5.843682546924356e-05,0.015825141221284866
708,100,0.024850030360539677,0.0027122051349124376,0.006399449302989524,-2.553503828123212,5.9064286148213796e-05,0.016254190355539322
709,100,0.02451069172093412,0.001659248774558364,0.005895806340049603,-2.5587955713272095,5.930708368850901e-05,0.014418760314583778
710,100,0.039386897813528776,0.0033661564639260178,0.008590700199420098,-2.5558851826936007,5.448536569474527e-05,0.01439586840569973
711,100,-0.0001041619584611908,0.0004908696091661113,0.005921025607676711,-2.551301084458828,5.529386220359811e-05,0.016114989295601845
712,100,0.03568348949193023,0.002832265547112911,0.006008724147250177,-2.537675503641367,5.442020682266957e-05,0.01504729874432087
713,100,0.024562161070207367,0.0025056237777789647,0.007363610677202814,-2.534215208142996,5.513090269460008e-05,0.01415516808629036
714,100,0.04356610351533163,0.003344985089825059,0.008638773890197626,-2.5483952295035124,5.263639980057633e-05,0.01296935137361288
715,100,0.035158569568011444,0.004547225704300217,0.008102989806502592,-2.5457844603806734,5.2552074237155466e-05,0.016071107238531113
716,100,0.054320003517204896,0.0033585742417017173,0.01928039210906718,-2.5378371234983206,5.2853873512503924e-05,0.012394532561302185
717,100,0.00989651740383124,0.0040273050417454215,0.010339514155930374,-2.5410735066980124,4.667717553274997e-05,0.014903049916028976
718,100,0.032224446680629626,0.0029910343960182217,0.008373727301659528,-2.55738621391356,4.7575143952371945e-05,0.013808189891278744
719,100,0.005372566975893278,0.0026444686600370915,0.006681417024083203,-2.5587319023907185,4.9958897335500296e-05,0.015509125776588917
720,100,0.006044627668416069,0.002653723252024065,0.0066502842364570824,-2.5818984787911177,5.109272385084296e-05,0.015247460454702377
721,100,-0.00673633288442943,0.0019319370644552691,0.008099848941128585,-2.5836693812161684,5.4994694863808036e-05,0.012816119007766247
722,100,0.006806526864238549,0.0019357147061782598,0.007464896283636335,-2.5940116681158543,5.589206298850513e-05,0.014613126404583454
723,100,0.0033786397561925696,0.002894286395985546,0.006086244791731588,-2.5828245226293802,5.835132401443843e-05,0.01652238331735134
724,100,0.02972098179452587,0.002310073359467424,0.006038396548319724,-2.5963549837470055,4.992417314042541e-05,0.014253504574298859
725,100,0.025458361891651293,0.0019178585773715895,0.006351105661451584,-2.583589404821396,5.182338094300576e-05,0.013985141180455685
726,100,0.024907770350182545,0.002857935497559083,0.009197756848152494,-2.6019397769123316,5.3628638426062025e-05,0.014829335734248161
727,100,0.01800973523677385,0.0025593938930796867,0.006454552143623005,-2.5930051244795322,5.320000073538722e-05,0.015111229382455349
728,100,0.012692140242506866,0.002111584674594269,0.010716814515035367,-2.6019778922200203,5.9894784214975516e-05,0.018275339156389236
729,100,-0.0026007940455201606,0.0008615418541921827,0.007925668360257987,-2.5935051050037146,5.359925233960894e-05,0.0163059514015913
730,100,0.012325658159625164,0.0017726700307321153,0.007794189059495693,-2.58378535695374,5.569785136572136e-05,0.015857605263590813
731,100,0.007003466881997156,0.0014923300769851267,0.005927377364059794,-2.5726129598915577,5.338059514770066e-05,0.015310910530388355
732,100,0.030142430507112294,0.0018491709718091442,0.005245555434157723,-2.5702689178287983,5.63622580784795e-05,0.013615909963846207
733,100,0.014923629039003572,0.0020029633697049576,0.006620411082622013,-2.543849216774106,5.032877507460398e-05,0.015251314267516136
734,100,0.040858642183593474,0.0030716030532857985,0.009635185271690716,-2.5491643510758877,5.079998643964245e-05,0.015734445303678513
735,100,0.0026529487849984434,0.0019510058614287118,0.00915275321676745,-2.541739070788026,5.651859453337238e-05,0.015707548707723618
736,100,0.02882239354221383,0.003752217795863544,0.01111530176422093,-2.5184068344533443,5.295219486356473e-05,0.014312674291431904
737,100,0.013328158773219911,0.003941432806641387,0.009484141184657346,-2.5033180359750986,5.319147308568972e-05,0.016293788328766823
738,100,0.0039945807989170135,0.0019710476194632065,0.0058969811088900315,-2.519703045487404,5.1781855063381954e-05,0.014025656506419182
739,100,-0.004133060156163992,0.002047982526391934,0.006522103551105829,-2.512086134403944,5.258077183611931e-05,0.015093284659087658
740,100,0.009679006550868507,0.0010771482593554538,0.006500918181700399,-2.502635294571519,5.0765556125043076e-05,0.014595643617212772
741,100,0.015008746024250286,0.0039468242371185625,0.008051769425946986,-2.483055094256997,5.3387737381171974e-05,0.018757930025458336
742,100,0.027023783986805938,0.0031203802313939377,0.0072280219919775845,-2.484371978789568,5.057859715407176e-05,0.01527517568320036
743,100,0.014111377708104555,0.0016775677037230707,0.006714881885272916,-2.491662794724107,5.773189616320451e-05,0.013323914259672165
744,100,0.032576514553511515,0.0016908590557704883,0.006858255856059259,-2.503271820023656,5.6820423338876935e-05,0.014009117148816586
745,100,0.03516147894697497,0.0046377950957321445,0.016135565860167844,-2.516255611553788,5.737431285979255e-05,0.013105790130794048
746,100,0.0403464411792811,0.002743267245932657,0.008113046571452287,-2.51067535020411,4.962377548167751e-05,0.01149965450167656
747,100,0.02942818419978721,0.001312394988417509,0.005552701227315993,-2.5050408747047186,4.4544143491975774e-05,0.012596143409609795
748,100,0.04028286330867559,0.0028628467125599855,0.00728686999900674,-2.5048273485153913,4.409999948506993e-05,0.011634166352450848
749,100,0.03798591693339404,0.004224484759106417,0.006773353790777037,-2.4961883313953876,4.462659154569337e-05,0.011731438338756561
750,100,0.02251704432092083,0.002524484806599503,0.005162663861483452,-2.5072662606835365,4.5446974155538555e-05,0.012553592212498188
751,100,0.019220502297685016,0.0014400227479427485,0.007252768680700683,-2.495916698127985,4.4933922310974594e-05,0.01164926029741764
752,100,0.02325684600509703,0.0017338827917683375,0.004519126698141918,-2.492462530732155,4.358148558480934e-05,0.011918781325221062
753,100,-0.004605372902915406,0.0020601691173851577,0.00807779317983659,-2.50287308357656,4.654138695059373e-05,0.014485751278698444
754,100,0.010070378486489062,0.001995224198026335,0.010722561637521721,-2.4785053953528404,4.6842711498129574e-05,0.013208037242293358
755,100,0.027998771791317267,0.0030566028040084348,0.009808733997488162,-2.490701725706458,4.732804885065889e-05,0.013040021993219852
756,100,0.03570815078273881,0.00422782837995328,0.010267802190355724,-2.4983306117355824,4.820848658937393e-05,0.01258784718811512
757,100,0.03730474374606274,0.004740416696222383,0.009660644878749736,-2.4984240420162678,4.768408999211715e-05,0.01330088172107935
758,100,0.017878026883408893,0.004230677181112696,0.01252203423428,-2.508653689175844,4.9666889736954545e-05,0.01447180937975645
759,100,-0.010569990132353269,0.0026516157822698005,0.00926584255284979,-2.485576955601573,5.3574288585878094e-05,0.015696614980697632
760,100,0.019413753871049266,0.00521129393564479,0.01182463869190542,-2.4936034996062517,5.56090155896527e-05,0.01587696373462677
761,100,0.00903870483944047,0.0029522389522753656,0.007961154591612285,-2.5147660076618195,5.708577938889903e-05,0.014227706007659435
762,100,0.03617587303597247,0.004190898617707717,0.008355809910426615,-2.518882378935814,5.026993636647603e-05,0.01429072953760624
763,100,0.02755460388289066,0.0016829012201924343,0.004324032886870555,-2.5461344346404076,4.9989254932825133e-05,0.012927486561238766
764,100,0.014473793413799285,0.0013889061644931644,0.003773279333472601,-2.550021640956402,4.486384887059103e-05,0.013202155940234661
765,100,0.03456207948329393,0.0026148583592657815,0.006831231332398602,-2.569350019097328,4.5222896687846514e-05,0.012818665243685246
766,100,0.008865033079928253,0.0019504635148450689,0.005140412542459671,-2.541221395134926,4.635762661564513e-05,0.014310657978057861
767,100,0.028068389947293326,0.0035228122437729326,0.005318786201314651,-2.5219658128917217,4.631894370277223e-05,0.013346347957849503
768,100,0.031544935271085706,0.0034782647280735546,0.006020641832947149,-2.5235808044672012,4.5920189336357e-05,0.013030480593442917
769,100,0.019636988319689408,0.003487820219106652,0.006229943537618965,-2.4902097545564175,4.603244070722212e-05,0.012740708887577057
770,100,0.021340552852052497,0.0021777279057459964,0.00528987915822654,-2.4822012577205896,4.236583680494732e-05,0.012087501585483551
771,100,0.03184645422879839,0.001913530531737706,0.005854535158505314,-2.4993579164147377,4.069348193525002e-05,0.01190737634897232
772,100,0.01473378267201042,0.0011841695875318692,0.005078096928627929,-2.47108487598598,4.2736208172300394e-05,0.012806103564798832
773,100,0.01960549606155837,0.0019408368550557498,0.005071433815828641,-2.4984948560595512,4.626178747457743e-05,0.01266457512974739
774,100,0.01663284517780994,0.0027376779376027116,0.005070630098998663,-2.4683949667960405,5.4908975471335e-05,0.01191972941160202
775,100,0.03097624224756146,0.003961581990097329,0.006556211854331195,-2.4874274861067533,4.3988161792185565e-05,0.01115751639008522
776,100,0.022174344823724823,0.004275275003237766,0.005213275253481697,-2.515123726800084,4.805403284535714e-05,0.01329959649592638
777,100,0.029802008233673405,0.0027882012282134383,0.005054551753346459,-2.5341076888144016,4.2912752775237095e-05,0.011449530720710754
778,100,0.027144960731675383,0.002564522079865128,0.005223664580626064,-2.532231090590358,4.503695689095366e-05,0.011873790994286537
779,100,0.02030208462565497,0.002083889110963355,0.0031451657241632347,-2.5385696664452553,4.3459312166760355e-05,0.01250402256846428
780,100,0.02178455315879546,0.0009956587825854513,0.002725805221416522,-2.5452448576688766,4.1424680688351145e-05,0.011608773842453957
781,100,0.03497878089547157,0.0025525669670969364,0.0030481715793939657,-2.5466174576431513,4.129718817580397e-05,0.010718329809606075
782,100,0.01579395287717489,0.00312341998892407,0.003546586460288381,-2.534632159397006,4.120798087114963e-05,0.012098916806280613
783,100,0.018893479398684576,0.0015120064828124669,0.0024757658920862013,-2.51312293112278,4.096669459840996e-05,0.01081144530326128
784,100,0.0007810985609921772,0.0013337484787143694,0.0036318351039881236,-2.5083431992679834,4.0297242975384506e-05,0.012130013667047024
785,100,0.025708315824886085,0.0036836828844570846,0.003787548010222963,-2.5291863325983286,4.171370861172363e-05,0.011414788663387299
786,100,0.009457017106797139,0.0010259814784490118,0.002624568274768535,-2.526632560417056,4.0898427755564626e-05,0.011140765622258186
787,100,0.019455212301181746,0.0033970881927416485,0.003803517894994002,-2.54331436753273,4.200099138529367e-05,0.011827072128653526
788,100,0.004055016586562488,0.0025797775765568076,0.003697372639180685,-2.5396331921219826,4.4689141049047976e-05,0.012127567082643509
789,100,0.0030458976093541423,0.0037988342255630414,0.005975936461254605,-2.521930083632469,4.750790560592577e-05,0.012727477587759495
790,100,-0.004128616937123297,0.001866312165702766,0.004215167944494169,-2.5197863783687353,4.759792159347853e-05,0.012653145007789135
791,100,-0.0038207525130928843,0.0019804304854460497,0.004248849352734396,-2.557413687929511,4.658906451027178e-05,0.01452394388616085
792,100,0.004082900416506163,0.0023966483356616664,0.005130315041242284,-2.5318903252482414,5.822332539651143e-05,0.013371795415878296
793,100,0.029131679759302642,0.0029774529843962227,0.004663145946324221,-2.5389396734535694,4.264551986921106e-05,0.011255370453000069
794,100,0.02468836224579718,0.002673450127531396,0.004535814079645206,-2.5312621258199215,4.296890233490558e-05,0.01115384977310896
795,100,-0.015255280988640152,0.0030402736883843318,0.005968986866719206,-2.473306382074952,3.986514897746929e-05,0.015383992344141006
796,100,0.05823118638363667,0.005196909799451532,0.006258763589357841,-2.44730013422668,3.7431990222103195e-05,0.012414881028234959
797,100,0.025315470708846988,0.001893456260631865,0.0048218056308542145,-2.4289150461554527,3.800864641334556e-05,0.011056902818381786
798,100,0.041495602126815356,0.003316618429380469,0.005111528091219952,-2.4053824208676815,3.768376845414423e-05,0.011622864753007889
799,100,0.0188001517626617,0.0024897853363654576,0.005565324578128639,-2.3921493869274855,3.9916586558774725e-05,0.011597512289881706
800,100,0.02312642014294397,0.0027720279767891043,0.004514438000114751,-2.406513426452875,3.731704941856151e-05,0.011405419558286667
801,100,-0.0016408430687988584,0.0015476219970196325,0.004698193117292249,-2.3970442675054073,4.1167921068563373e-05,0.013009058311581612
802,100,0.01661805908952374,0.003937651921205543,0.007021193794571445,-2.3745299112051725,4.39800676304003e-05,0.012536762282252312
803,100,0.007756094638352806,0.0015141531494009541,0.003972219404204225,-2.4006348997354507,4.173282667352396e-05,0.011666002683341503
804,100,0.008843883360441396,0.0013783994827463175,0.003757495619538531,-2.404667042195797,4.1652635303535135e-05,0.012810172513127327
805,100,0.019272720393928466,0.0027522931923158467,0.006705428100758581,-2.4073037821799517,4.391275032844533e-05,0.011915802955627441
806,100,0.010183760369727679,0.0015116904033902756,0.004982914808351779,-2.3992867693305016,4.192122699464562e-05,0.0121621023863554
807,100,0.022146846893519978,0.0026867071610467974,0.007181403661888908,-2.4035823829472065,4.2333357441748376e-05,0.013271906413137913
808,100,0.009880109756068123,0.0029052074846731557,0.008228128290284076,-2.369708051905036,4.4160541506244044e-05,0.012760431505739689
809,100,-0.013162592234948534,0.0032246891314571258,0.02273737683572108,-2.364018665626645,4.820011926653933e-05,0.014864211902022362
810,100,0.011310047179904359,0.0038195299084691214,0.010942581928247819,-2.382262283936143,4.8876247660700756e-05,0.014682339504361153
811,100,-0.02164707551492029,0.004882146036834456,0.01999165612505749,-2.3965092189610004,5.270923281841533e-05,0.0173367690294981
812,100,0.01787489280650334,0.00798896349624556,0.023086246772436425,-2.396900113672018,5.794086251853514e-05,0.014212043955922127
813,100,-0.003562001508726098,0.004595081724801275,0.015537289764324669,-2.4121086075901985,5.193066954234382e-05,0.015907350927591324
814,100,0.033650971341558034,0.003995961901637202,0.01977346171042882,-2.438922595232725,5.082633828124017e-05,0.015811527147889137
815,100,0.052668847660243046,0.006642252428719075,0.020865783473709598,-2.446922145783901,4.8833209689291834e-05,0.012868015095591545
816,100,0.04217165800946532,0.003398320120140852,0.027154165458341595,-2.465406782925129,4.8398299981045056e-05,0.014948409050703049
817,100,0.046445845742709935,0.00372931322453951,0.015967769893904915,-2.4848167318850756,4.800960908823981e-05,0.013959628529846668
818,100,0.05100602678430732,0.004389820403048361,0.02103663328307448,-2.5157465115189552,5.174402605234718e-05,0.013289554044604301
819,100,0.08687280380399898,0.005535544837584894,0.015647975043975748,-2.52160513214767,4.261993842646916e-05,0.013046903535723686
820,100,0.05587931303307414,0.005302695053615025,0.020444244386453647,-2.529680458828807,4.786664754874437e-05,0.013677859678864479
821,100,0.029156319149478804,0.004058819416059123,0.011741275495296577,-2.5279140137135983,5.3695927903163465e-05,0.01325447391718626
822,100,0.06849259731825441,0.005272453889119788,0.024258026754978346,-2.5306649394333363,4.852878970496022e-05,0.011760896071791649
823,100,0.05110858714033384,0.0048313228789993445,0.016779300589405466,-2.5160461384803057,4.169843705881249e-05,0.011064495891332626
824,100,0.030920483619411243,0.0030687398502777796,0.013156364278984256,-2.520005850121379,4.614827295768009e-05,0.01042291522026062
825,100,0.07404715774464421,0.006193861918291077,0.016201064248889452,-2.5218861903995275,4.059298331071659e-05,0.010966189205646515
826,100,0.039231344155268744,0.0033230582585019874,0.009895712115394417,-2.5123238544911146,3.567386193026323e-05,0.010610000230371952
827,100,0.016084233437140938,0.004900883245682053,0.009664400615292834,-2.521432289853692,3.778016335331813e-05,0.011126387864351273
828,100,0.020771963718289044,0.0017418100951545057,0.008106828076051897,-2.5280226226896048,4.207219541285667e-05,0.010713542811572552
829,100,0.007356064586019784,0.0023445757669833256,0.0077828828907513525,-2.5091449599713087,3.899134952689565e-05,0.012504179030656815
830,100,0.022054516128264368,0.0019386721928640327,0.007617321698489832,-2.4851011019200087,4.135942174343654e-05,0.01229826919734478
831,100,0.027977795783954207,0.0012473769340886065,0.007959298654895974,-2.4843707401305437,4.382130714475352e-05,0.012368310242891312
832,100,0.023175083645583072,0.002147996933217655,0.010649395244399784,-2.4807761069387197,7.96107209737329e-05,0.011910190805792809
833,100,0.03986501192412106,0.0015782677221523045,0.009525602396024624,-2.4743967596441507,4.0417310685825214e-05,0.012738168239593506
834,100,0.027792295382823795,0.0012697176043729996,0.005700135463484912,-2.4978160578757524,3.9318161640267135e-05,0.011219470761716366
835,100,0.03616155544295907,0.0015103129965154949,0.007329660722461995,-2.5050002988427877,3.997324989768458e-05,0.011564988642930984
836,100,0.009548221900331555,0.0030432389066845644,0.10169552834850037,-2.4799838420003653,3.901392520333502e-05,0.013828103430569172
837,100,0.04212246414681431,0.0017720155838105711,0.007270716578204883,-2.5046096686273813,3.9823187506726754e-05,0.010944233275949955
838,100,0.039306741557084024,0.0015734632311250607,0.0058390272861288395,-2.526429582387209,3.684654339508597e-05,0.01030481606721878
839,100,0.03529803537821863,0.0007953023197160292,0.005862604868525523,-2.5352163575589657,3.4768953184993734e-05,0.009553289972245693
840,100,0.03784156544134021,0.0007606214174984416,0.0072581356471346226,-2.5320015978068113,3.575894533014434e-05,0.010331109166145325
841,100,0.0038300334599625785,0.001736358400194149,0.012858846470408025,-2.51285819709301,4.1168081594378236e-05,0.012313932180404663
842,100,0.00046181212110241177,0.0008931164991281548,0.006404509686035453,-2.484194900840521,4.270793724003852e-05,0.013157898560166359
843,100,0.000844761517328152,0.0017671594134753832,0.009500591584583162,-2.4672932159155607,4.480334555978516e-05,0.012866939418017864
844,100,0.018464500962181774,0.0015828835259981133,0.007214404689875664,-2.452736984938383,5.2875586618483794e-05,0.011030762456357479
845,100,0.009269966328247392,0.0021230467305031198,0.013890297113903216,-2.4311225693672895,4.437325580397555e-05,0.01294332928955555
846,100,0.02089541194072808,0.0014595700886275154,0.008824391004964127,-2.4290415197610855,4.1955236895319103e-05,0.011080675758421421
847,100,0.022263218201260315,0.0037341726456361357,0.00781334509701992,-2.4194998368620872,3.814262996115758e-05,0.011469144374132156
848,100,0.012445954614122456,0.0024386679428971547,0.007758621200991911,-2.4149603452533484,4.508903799660402e-05,0.012263075448572636
849,100,0.042406202635902446,0.0042079988024852355,0.013576960132922977,-2.399118224158883,4.5143623225385454e-05,0.012275900691747665
850,100,0.0037604048843604687,0.0015449801355771342,0.0056282391651620856,-2.4062150847166777,4.421533336085304e-05,0.011950213462114334
851,100,0.0024865584223334736,0.0023690552193329495,0.007416461119646556,-2.369232028722763,4.523739073647448e-05,0.011994689702987671
852,100,-0.018728662505964166,0.0018567016115866863,0.006759890238754451,-2.37845560349524,4.691844986837168e-05,0.014566255733370781
853,100,0.00019108139804302482,0.0019476558040878444,0.009517741647869116,-2.392917428165674,4.662684727918531e-05,0.013841674663126469
854,100,0.03629658589488827,0.005055419878772227,0.012769882836437318,-2.3901996798813343,4.6216034775170556e-05,0.013273126445710659
855,100,0.006272754271776648,0.0030822406160950777,0.008575466485126526,-2.3975756876170635,5.7704481406517516e-05,0.012799160555005074
856,100,0.02909988754618098,0.005486411700985627,0.01038416411029175,-2.4074183516204357,7.736219859566518e-05,0.014913400635123253
857,100,0.0397808825946413,0.0031312215737671067,0.005976930071483366,-2.433703824877739,4.3318508403444866e-05,0.012666077353060246
858,100,0.030158614739775658,0.0029906273312008125,0.004799297163117444,-2.433725455775857,4.9091541228563074e-05,0.012176720425486565
859,100,0.00993037665830343,0.0019508594357375841,0.004256434025592171,-2.4478450659662485,4.2087178172778295e-05,0.01093276496976614
860,100,0.03627650578710018,0.0030513813071593177,0.005066999545306317,-2.4525614138692617,4.2626775751841706e-05,0.011544657871127129
861,100,0.01323513931765774,0.0021281756476128066,0.005992217647872167,-2.442746087908745,4.2161203793966706e-05,0.011602785438299179
862,100,0.013524586853236542,0.002567906251670138,0.008599536122346763,-2.455888696014881,4.517742328857821e-05,0.012141360901296139
863,100,-0.005065179442681256,0.0017613684315165301,0.005333162549504777,-2.451549207791686,4.4636245206675085e-05,0.013025606982409954
864,100,-0.01253809462650679,0.0008281948646526871,0.005537067954719532,-2.455408936366439,4.779490018336219e-05,0.01358390599489212
865,100,-0.005148988677319721,0.001715015778245288,0.0072331597439188045,-2.4502804428339005,6.103740739149544e-05,0.014877746812999249
866,100,0.01345913454588299,0.0035097799036520883,0.008279783485704684,-2.4476047046482563,6.327660565830229e-05,0.014157162047922611
867,100,0.02007140388195694,0.002139744295618584,0.007536428216553759,-2.4581768848001957,4.936084897622095e-05,0.01284505520015955
868,100,0.03250253758596955,0.0031997886344470317,0.010387186805019155,-2.454342918470502,5.179792427156826e-05,0.013253121636807919
869,100,-0.012496522786932474,0.0007983180014434765,0.0048782795365696074,-2.4318843968212605,4.491619515079037e-05,0.013752979226410389
870,100,0.04432889519375749,0.004205796211863344,0.007907100254669785,-2.4101995564997196,4.3878425998400417e-05,0.011545770801603794
871,100,0.014115257592493435,0.003857683506794274,0.006731578538165195,-2.4316449984908104,4.6762927013332956e-05,0.013919904828071594
872,100,0.008231518612319633,0.0015924394479043258,0.006523007039504591,-2.439046673476696,4.657715913936045e-05,0.012123622000217438
873,100,0.0006024551748851081,0.0007240736943003867,0.0045117263343854574,-2.439858181402087,4.806016031011495e-05,0.013309854082763195
874,100,-0.01285601777908596,0.0002817039751903394,0.0024811964640321094,-2.4282975178211927,4.6518519013716286e-05,0.013222882524132729
875,100,0.01614139519733726,0.0008879762442006722,0.0032342766699002823,-2.4180195182561874,4.450098495567545e-05,0.012316730804741383
876,100,0.0028571774860211008,0.0003409155186204771,0.004495569182836334,-2.3919613659381866,4.349364965605673e-05,0.014402734115719795
877,100,0.02843662451596174,0.0019347240524894005,0.007044671645417111,-2.3943121917545795,5.994309540824361e-05,0.013743291608989239
878,100,0.02929918719746638,0.0013137620948100448,0.006703120337988366,-2.3735103141516447,4.579107607582955e-05,0.010846242308616638
879,100,0.018578992086986545,0.00014815437538118204,0.0022495356961371726,-2.366504380479455,6.7809633435445e-05,0.011366945691406727
880,100,0.03840772362309508,0.0007827837546869887,0.002305607448761293,-2.3692321684211493,3.713560130336191e-05,0.010059763677418232
881,100,-0.06621317519966397,0.00521114912817211,0.9791706322794198,-2.345899783074856,4.408862108107314e-05,0.026892513036727905
882,100,0.02532413304561487,0.0004940499458143677,0.043534786005693604,-2.3981092255562544,5.3265233646015986e-05,0.010057330131530762
883,100,0.0513460518559441,0.00148050745542605,0.008828973977870191,-2.3964988086372614,3.4320279098665196e-05,0.009022386744618416
884,100,0.04415334040095331,0.0017057171585292963,0.012636018766897905,-2.3988574389368296,3.424595367107486e-05,0.009602517820894718
885,100,0.03086377849103883,0.0003461098405637131,0.00321360517773428,-2.439671568572521,3.535300757562254e-05,0.008927910588681698
886,100,0.02389194568968378,0.00012966849584472584,0.002962663650578179,-2.4311856385320425,3.376102642960177e-05,0.008837019093334675
887,100,0.016337931312591536,0.0015213720055271551,0.003621363582169579,-2.425027098506689,3.549068128450017e-05,0.01005546748638153
888,100,0.023368397065496538,0.003342472510666994,0.004856418462622969,-2.4424666687846184,3.7138232585220976e-05,0.010450911708176136
889,100,0.004983543233720411,0.0002669960201160393,0.0029027851269347593,-2.4424407817423344,3.7060090363638665e-05,0.010259409435093403
890,100,0.019340139493579045,0.0030562422953153145,0.0038404188617278123,-2.431782117113471,4.01754287508993e-05,0.011110972613096237
891,100,0.002768724496604591,0.0015961923006670986,0.0035251446352049243,-2.444653468206525,5.679493483512488e-05,0.010868744924664497
892,100,0.010192220062890556,0.0010685671429655486,0.0033004082515617483,-2.4507516268640757,4.0742947646776884e-05,0.010938040912151337
893,100,0.010861540535188396,0.0010976565355349521,0.002836261363881931,-2.4426856506615877,4.9183657324647356e-05,0.010990840382874012
